School,G,W,L,W - L %,SRS,SOS,W,L,W,L,W,L,Tm., Opp., ,MP,FG,FGA,FG %,3P,3PA,3P %,FT,FTA,FT %,ORB,TRB,AST,STL,BLK,TOV,PF,InNCAA
Air Force,28,8,20,.286,-5.07,2.58,4,10,,,,,1889,2046,,,654,1673,.391,184,590,.312,397,610,.651,412,1009,336,243,53,408,587,0
Akron,28,17,11,.607,3.44,1.32,11,7,,,,,2126,2009,,,705,1574,.448,131,406,.323,585,767,.763,316,981,431,226,89,389,505,0
Alabama A&M,28,18,10,.643,-12.27,-12.07,14,4,,,,,2126,2036,,,764,1929,.396,168,550,.305,430,661,.651,530,1196,386,366,99,510,548,0
Alabama-Birmingham,28,14,14,.500,3.41,4.94,7,9,,,,,2053,2096,,,737,1771,.416,145,466,.311,434,664,.654,411,1084,365,257,87,451,566,0
Alabama State,28,13,15,.464,-16.56,-12.35,10,8,,,,,1867,1931,,,648,1551,.418,144,446,.323,429,672,.638,367,1045,341,238,83,530,473,0
Alabama,29,13,16,.448,7.44,7.62,6,10,,,,,2094,2099,,,715,1665,.429,186,540,.344,478,673,.710,412,1212,312,184,120,,,0
Albany (NY),28,11,17,.393,-15.51,-9.59,,,,,,,1828,1920,,,663,1545,.429,236,649,.364,266,385,.691,249,859,402,234,111,468,493,0
Alcorn State,29,19,10,.655,-9.90,-11.60,15,3,,,,,2161,2036,,,767,1727,.444,135,455,.297,458,654,.700,460,1177,410,300,71,549,555,0
American,29,11,18,.379,-6.13,-3.42,5,11,,,,,1904,1962,,,714,1778,.402,118,411,.287,358,566,.633,419,1103,376,274,118,476,561,0
Appalachian State ,32,23,9,.719,2.49,-3.75,13,3,,,,,2530,2228,,,915,1882,.486,200,515,.388,500,705,.709,374,1151,534,325,127,506,627,1
Arizona State,32,19,13,.594,12.11,8.75,10,8,,,,,2539,2395,,,924,2127,.434,162,481,.337,529,726,.729,503,1236,516,274,87,485,776,0
Arizona ,34,27,7,.794,18.97,9.70,15,3,,,,,2599,2284,,,904,1976,.457,155,482,.322,636,871,.730,412,1306,537,255,192,510,496,1
Little Rock,28,4,24,.143,-12.17,-2.77,1,15,,,,,1885,2148,,,662,1493,.443,182,505,.360,379,551,.688,268,851,329,151,60,424,578,0
Arkansas-Pine Bluff,27,6,21,.222,-24.29,-10.05,5,13,,,,,1828,2164,,,667,1568,.425,95,359,.265,399,667,.598,353,1042,327,277,91,591,534,0
Arkansas State,28,10,18,.357,-4.73,-0.48,7,9,,,,,2004,2123,,,714,1637,.436,191,569,.336,385,547,.704,307,951,423,215,66,426,552,0
Arkansas ,34,19,15,.559,12.37,7.76,7,9,,,,,2529,2372,,,931,2168,.429,292,832,.351,375,622,.603,451,1159,458,379,120,494,705,1
Army,28,5,23,.179,-19.89,-6.43,2,10,,,,,1482,1796,,,536,1476,.363,132,429,.308,278,449,.619,307,903,266,222,62,516,600,0
Auburn ,34,24,10,.706,13.59,8.20,9,7,,,,,2423,2190,,,874,2118,.413,227,695,.327,448,684,.655,533,1335,438,247,110,450,582,1
Austin Peay,28,18,10,.643,0.95,-3.29,11,7,,,,,2110,1949,,,797,1618,.493,160,438,.365,356,492,.724,326,994,426,175,106,396,448,0
Ball State ,31,22,9,.710,7.84,3.17,11,7,,,,,2300,2138,,,834,1840,.453,215,538,.400,417,681,.612,398,1138,428,258,131,420,530,1
Baylor,29,14,15,.483,2.20,4.59,4,12,,,,,1933,1966,,,686,1622,.423,207,639,.324,354,550,.644,332,1034,429,257,129,496,492,0
Belmont,28,7,21,.250,-10.98,-1.39,,,,,,,1923,2107,,,633,1521,.416,273,776,.352,384,539,.712,291,919,412,154,46,429,538,0
Bethune-Cookman,29,14,15,.483,-8.85,-9.63,12,6,,,,,2186,2178,,,773,1775,.435,182,506,.360,458,686,.668,372,1073,397,242,65,497,676,0
Boise State,27,12,15,.444,0.54,0.51,6,10,,,,,1680,1679,,,597,1348,.443,129,368,.351,357,549,.650,296,809,291,211,55,476,537,0
Boston College,30,11,19,.367,4.21,5.07,3,13,,,,,2049,2075,,,725,1770,.410,165,547,.302,434,610,.711,415,1069,348,279,103,492,566,0
Boston University,29,7,22,.241,-14.27,-6.51,5,13,,,,,1758,1987,,,627,1524,.411,172,497,.346,332,483,.687,297,952,358,185,65,449,558,0
Bowling Green State,30,22,8,.733,3.34,0.79,14,4,,,,,2251,2115,,,777,1578,.492,147,403,.365,550,740,.743,252,963,466,200,56,436,532,0
Bradley,30,14,16,.467,5.25,3.88,10,8,,,,,1968,1927,,,721,1669,.432,108,361,.299,418,636,.657,388,1066,400,259,87,452,602,0
Brigham Young,33,22,11,.667,9.54,3.54,7,7,,,,,2328,2107,,,795,1725,.461,192,515,.373,546,784,.696,300,1118,478,236,73,455,640,0
Brown,27,8,19,.296,-15.14,-8.95,4,10,,,,,1837,2004,,,629,1537,.409,156,485,.322,423,615,.688,321,937,383,195,57,425,582,0
Bucknell,28,17,11,.607,-5.50,-6.76,8,4,,,,,1790,1719,,,634,1419,.447,111,346,.321,411,580,.709,297,983,385,190,131,488,545,0
Buffalo,28,5,23,.179,-14.00,1.46,3,15,,,,,1878,2311,,,636,1614,.394,170,544,.313,436,661,.660,332,1000,356,197,117,523,524,0
Butler ,31,23,8,.742,12.23,0.01,12,2,,,,,2107,1728,,,753,1599,.471,153,406,.377,448,680,.659,322,1054,430,237,88,391,513,1
Cal Poly,28,10,18,.357,-5.59,-0.11,5,11,,,,,2189,2280,,,739,1655,.447,227,615,.369,484,671,.721,315,966,383,150,74,405,503,0
Cal State Fullerton,27,8,19,.296,-9.37,-1.21,3,13,,,,,1940,2104,,,700,1554,.450,163,472,.345,377,535,.705,282,884,349,165,71,399,495,0
Cal State Northridge,30,20,10,.667,4.07,0.41,10,6,,,,,2329,2208,,,858,1812,.474,202,563,.359,411,651,.631,379,1110,550,277,94,468,678,0
UC-Irvine,28,14,14,.500,-3.51,-0.77,7,9,,,,,1877,1893,,,655,1472,.445,169,483,.350,398,537,.741,271,907,345,176,70,416,547,0
UC-Santa Barbara,28,14,14,.500,1.04,0.16,10,6,,,,,1869,1823,,,659,1590,.414,171,510,.335,380,551,.690,351,1104,426,211,75,454,521,0
University of California,33,18,15,.545,9.65,8.62,7,11,,,,,2375,2341,,,850,1926,.441,180,528,.341,495,726,.682,416,1175,469,235,89,491,596,0
Campbell,28,12,16,.429,-13.19,-6.08,10,8,,,,,1760,1959,,,629,1450,.434,212,590,.359,290,416,.697,266,876,404,168,80,421,459,0
Canisius,30,10,20,.333,-8.87,-3.81,8,10,,,,,2189,2341,,,783,1817,.431,173,507,.341,450,648,.694,415,1135,477,211,103,505,618,0
Centenary (LA),28,10,18,.357,-9.88,-1.61,,,,,,,1780,1924,,,618,1511,.409,153,437,.350,391,580,.674,,1000,280,152,51,442,587,0
Central Connecticut State ,31,25,6,.806,0.42,-9.55,15,3,,,,,2282,1973,,,832,1845,.451,148,416,.356,470,665,.707,443,1262,451,276,156,479,554,1
Central Florida,32,14,18,.438,-6.47,-4.85,10,8,,,,,2293,2320,,,837,1854,.451,233,586,.398,386,608,.635,390,1132,473,233,119,486,590,0
Central Michigan,29,6,23,.207,-4.64,2.79,2,16,,,,,1985,2175,,,718,1635,.439,190,526,.361,359,526,.683,279,913,419,178,46,408,595,0
Charleston Southern,29,8,21,.276,-18.68,-7.10,3,11,,,,,1883,2153,,,660,1568,.421,79,320,.247,484,768,.630,400,1040,303,260,114,649,662,0
Charlotte,33,17,16,.515,10.99,8.60,7,9,,,,,2246,2167,,,797,1986,.401,266,810,.328,386,547,.706,456,1344,430,221,78,,,0
Chattanooga,29,10,19,.345,-8.02,-4.64,6,10,,,,,2018,2102,,,717,1609,.446,203,540,.376,381,610,.625,374,1023,406,190,89,459,487,0
Chicago State,28,10,18,.357,-10.64,-3.05,7,9,,,,,1832,2029,,,678,1633,.415,139,442,.314,337,527,.639,387,1011,392,187,99,436,482,0
Cincinnati ,33,29,4,.879,24.62,8.50,16,0,,,,,2560,2028,,,898,1871,.480,165,459,.359,599,854,.701,405,1277,513,236,223,448,566,1
Citadel,29,9,20,.310,-15.55,-5.67,5,10,,,,,1891,2109,,,631,1565,.403,191,546,.350,438,655,.669,355,1019,316,213,83,505,633,0
Clemson,30,10,20,.333,1.83,7.39,4,12,,,,,1933,2100,,,680,1682,.404,189,570,.332,384,572,.671,396,1173,389,146,93,462,614,0
Cleveland State,30,16,14,.533,3.19,-0.16,9,5,,,,,2265,2164,,,793,1828,.434,172,495,.347,508,731,.695,454,1122,358,265,83,488,689,0
Coastal Carolina,28,10,18,.357,-11.71,-6.64,7,7,,,,,1924,2109,,,648,1528,.424,224,551,.407,404,580,.697,328,871,308,214,45,492,574,0
Colgate,29,13,16,.448,-11.22,-7.85,4,8,,,,,1848,1900,,,673,1611,.418,112,378,.296,390,591,.660,372,1062,353,225,85,478,550,0
College of Charleston,30,24,6,.800,1.00,-7.04,13,3,,,,,2035,1759,,,746,1588,.470,111,333,.333,432,657,.658,348,1095,428,218,180,416,478,0
Colorado State,30,18,12,.600,8.24,3.48,8,6,,,,,2105,1924,,,720,1509,.477,255,579,.440,410,583,.703,267,925,430,193,133,427,537,0
Colorado,32,18,14,.563,8.58,6.33,7,9,,,,,2407,2299,,,844,1979,.426,154,454,.339,565,824,.686,472,1288,476,275,116,455,615,0
Columbia,27,13,14,.481,-11.79,-8.25,7,7,,,,,1598,1654,,,542,1254,.432,198,526,.376,316,455,.695,194,873,359,155,90,,,0
Connecticut ,35,25,10,.714,16.93,7.58,10,6,,,,,2611,2284,,,956,2071,.462,184,477,.386,515,707,.728,506,1373,529,230,179,495,596,1
Coppin State,30,15,15,.500,-10.66,-9.36,13,5,,,,,2017,2056,,,691,1693,.408,177,514,.344,458,652,.702,357,1026,320,226,122,448,543,0
Cornell,27,10,17,.370,-13.94,-9.13,3,11,,,,,1763,1852,,,611,1522,.401,162,476,.340,379,571,.664,353,1024,318,200,55,417,512,0
Creighton ,33,23,10,.697,8.28,1.64,11,7,,,,,2410,2191,,,819,1717,.477,289,694,.416,483,671,.720,315,1084,510,262,77,484,605,1
Dartmouth,27,9,18,.333,-14.72,-8.49,5,9,,,,,1792,1939,,,626,1544,.405,211,656,.322,329,492,.669,281,908,395,186,67,362,499,0
Davidson,28,15,13,.536,-2.73,-2.69,10,6,,,,,2068,1973,,,730,1651,.442,193,592,.326,415,584,.711,329,1027,448,223,71,456,616,0
Dayton ,31,22,9,.710,9.95,3.46,11,5,,,,,2214,2013,,,752,1735,.433,218,590,.369,492,690,.713,447,1153,412,215,70,429,559,1
Delaware State,28,6,22,.214,-17.72,-11.26,5,13,,,,,1758,1939,,,646,1498,.431,169,457,.370,297,435,.683,318,983,359,176,56,521,488,0
Delaware,32,24,8,.750,-0.12,-7.75,14,4,,,,,2447,2203,,,841,1823,.461,243,669,.363,522,693,.753,301,1119,474,264,176,467,563,0
Denver,28,6,22,.214,-12.18,-1.14,3,13,,,,,1850,2159,,,640,1734,.369,204,650,.314,366,566,.647,377,999,372,148,78,398,512,0
DePaul ,33,21,12,.636,14.67,7.83,9,7,,,,,2387,2123,,,877,1935,.453,195,563,.346,438,655,.669,518,1302,494,267,126,538,597,1
Detroit Mercy,32,20,12,.625,3.64,0.14,8,6,,,,,2229,2064,,,779,1732,.450,228,594,.384,443,614,.721,348,1085,442,197,94,418,554,0
Drake,29,11,18,.379,-0.81,0.71,4,14,,,,,1803,1843,,,621,1529,.406,166,529,.314,395,565,.699,290,935,396,212,49,374,509,0
Drexel,30,13,17,.433,-10.03,-7.13,9,9,,,,,1889,1976,,,670,1643,.408,189,529,.357,360,518,.695,379,1116,336,160,38,430,570,0
Duke ,34,29,5,.853,25.55,8.88,15,1,,,,,2992,2425,,,1045,2172,.481,284,742,.383,618,833,.742,453,1313,584,333,191,480,552,1
Duquesne,29,9,20,.310,-4.57,2.50,4,12,,,,,2009,2214,,,682,1739,.392,178,567,.314,467,687,.680,392,1056,334,177,67,443,564,0
East Carolina,28,10,18,.357,-5.82,-2.60,5,11,,,,,1798,1851,,,654,1585,.413,200,586,.341,290,461,.629,355,1099,352,98,89,428,582,0
East Tennessee State,29,14,15,.483,-8.71,-4.97,8,8,,,,,2003,2057,,,681,1598,.426,150,415,.361,491,751,.654,409,1070,334,245,47,496,606,0
Eastern Illinois,29,17,12,.586,1.79,-1.99,11,7,,,,,2336,2157,,,860,1824,.471,206,512,.402,410,569,.721,389,1110,510,241,92,443,536,0
Eastern Kentucky,27,6,21,.222,-14.42,-1.70,2,16,,,,,1888,2130,,,676,1601,.422,152,503,.302,384,547,.702,405,1015,370,179,105,516,532,0
Eastern Michigan,28,15,13,.536,1.45,1.87,9,9,,,,,2014,1977,,,758,1739,.436,153,452,.338,345,537,.642,410,1117,380,226,126,454,596,0
Eastern Washington,27,15,12,.556,2.26,1.48,12,4,,,,,2002,1934,,,714,1629,.438,216,584,.370,358,526,.681,345,973,433,156,80,365,568,0
Elon,28,13,15,.464,-11.97,-6.37,7,7,,,,,2083,2120,,,767,1648,.465,165,460,.359,384,555,.692,359,1021,382,258,72,514,582,0
Evansville,30,18,12,.600,2.68,0.98,9,9,,,,,2069,2018,,,721,1594,.452,155,438,.354,472,634,.744,269,1005,458,202,59,436,506,0
Fairfield,29,14,15,.483,-3.20,-2.44,11,7,,,,,2222,2244,,,752,1782,.422,157,497,.316,561,785,.715,489,1196,385,247,70,509,570,0
Fairleigh Dickinson,28,17,11,.607,-7.75,-7.97,13,5,,,,,1807,1781,,,619,1439,.430,167,489,.342,402,634,.634,365,1017,322,210,85,502,496,0
Florida A&M,31,9,22,.290,-20.43,-9.43,7,11,,,,,1999,2340,,,708,1823,.388,168,526,.319,413,713,.579,443,1121,342,273,67,595,722,0
Florida Atlantic,30,2,28,.067,-23.33,-3.26,0,18,,,,,1833,2411,,,625,1636,.382,200,605,.331,383,539,.711,339,911,345,241,65,593,535,0
Florida International,30,16,14,.533,-0.45,-2.07,9,7,,,,,2167,2079,,,787,1794,.439,175,522,.335,418,621,.673,369,1108,409,287,138,458,536,0
Florida State,29,12,17,.414,4.42,10.00,6,10,,,,,1874,2036,,,656,1591,.412,175,490,.357,387,566,.684,366,1075,352,153,120,449,483,0
Florida ,37,29,8,.784,23.48,8.51,12,4,,,,,3102,2548,,,1104,2299,.480,266,732,.363,628,885,.710,538,1452,611,365,141,607,750,1
Fordham,29,14,15,.483,1.71,2.82,7,9,,,,,2189,2221,,,768,1758,.437,232,638,.364,421,563,.748,357,1068,453,257,93,479,643,0
Fresno State ,34,24,10,.706,9.17,3.58,11,3,,,,,2799,2609,,,1021,2167,.471,279,794,.351,478,680,.703,422,1309,654,282,161,509,597,1
Furman,32,14,18,.438,-6.39,-5.15,5,10,,,,,2252,2190,,,798,1769,.451,157,504,.312,499,735,.679,363,1155,449,242,68,,606,0
George Mason,30,19,11,.633,1.00,-2.37,12,4,,,,,2134,2033,,,764,1683,.454,176,510,.345,430,656,.655,346,1023,435,235,110,421,521,0
George Washington,30,15,15,.500,4.55,5.41,9,7,,,,,2417,2443,,,818,1998,.409,179,635,.282,602,881,.683,501,1132,388,262,87,399,669,0
Georgetown,34,19,15,.559,6.63,5.78,6,10,,,,,2369,2318,,,839,2132,.394,153,521,.294,538,822,.655,589,1498,448,318,226,615,688,0
Georgia Southern,28,16,12,.571,-7.93,-5.45,10,6,,,,,2158,2209,,,795,1763,.451,186,530,.351,382,556,.687,402,977,451,247,73,432,565,0
Georgia State,29,17,12,.586,-2.76,-6.10,13,5,,,,,2082,1985,,,755,1656,.456,188,506,.372,384,579,.663,346,989,352,254,125,398,530,0
Georgia Tech,30,13,17,.433,6.23,7.00,5,11,,,,,2119,2142,,,725,1778,.408,242,705,.343,427,625,.683,410,1167,456,196,147,509,516,0
Georgia,30,10,20,.333,5.21,8.71,3,13,,,,,2147,2252,,,792,1716,.462,145,423,.343,418,641,.652,406,1174,453,164,98,554,501,0
Gonzaga ,35,26,9,.743,16.38,4.64,11,3,,,,,2719,2308,,,965,2014,.479,260,715,.364,529,795,.665,409,1325,587,202,150,469,651,1
Grambling,31,1,30,.032,-27.91,-9.16,0,18,,,,,2251,2820,,,817,2006,.407,180,604,.298,437,671,.651,469,1148,405,268,62,594,746,0
Green Bay,30,14,16,.467,0.64,1.84,6,8,,,,,1699,1735,,,610,1438,.424,146,428,.341,333,477,.698,275,891,357,165,60,395,515,0
Hampton,29,17,12,.586,-8.54,-11.61,13,5,,,,,2165,2075,,,765,1708,.448,201,563,.357,434,671,.647,371,1109,412,231,149,489,538,0
Hartford,29,10,19,.345,-14.53,-7.42,6,12,,,,,2073,2279,,,723,1768,.409,146,461,.317,481,722,.666,415,1121,362,265,106,546,653,0
Harvard,27,12,15,.444,-12.75,-9.75,7,7,,,,,1780,1829,,,660,1582,.417,178,486,.366,282,438,.644,343,935,429,233,43,424,517,0
Hawaii,29,17,12,.586,5.09,2.23,5,9,,,,,2210,2127,,,818,1696,.482,131,364,.360,443,627,.707,369,1066,516,201,107,528,576,0
High Point,28,11,17,.393,-15.35,-6.07,5,9,,,,,1900,2049,,,671,1489,.451,125,388,.322,433,651,.665,288,954,361,271,60,551,486,0
Hofstra ,31,24,7,.774,5.23,-6.03,16,2,,,,,2307,1958,,,827,1813,.456,225,627,.359,428,623,.687,390,1125,435,270,121,415,565,1
Holy Cross,28,10,18,.357,-11.35,-7.96,3,9,,,,,1677,1772,,1120,539,1330,.405,140,407,.344,459,756,.607,352,1053,317,183,105,556,555,0
Houston,31,9,22,.290,1.94,6.44,2,14,,,,,2363,2476,,,834,1910,.437,157,471,.333,538,775,.694,401,1157,407,254,80,504,660,0
Howard,28,1,27,.036,-26.15,-6.65,1,17,,,,,1825,2372,,,681,1744,.390,181,532,.340,282,442,.638,338,927,325,207,49,482,519,0
Idaho State,27,8,19,.296,-5.42,1.18,3,13,,,,,1893,2026,,,661,1568,.422,171,467,.366,400,587,.681,353,995,339,141,86,416,568,0
Idaho,29,12,17,.414,-2.92,1.53,6,10,,,,,1999,2065,,,707,1585,.446,184,507,.363,401,594,.675,298,1010,416,172,88,,,0
Illinois-Chicago,31,11,20,.355,-3.84,0.52,5,9,,,,,2048,2153,,,743,1782,.417,132,410,.322,430,621,.692,390,1230,398,217,73,,,0
Illinois State,30,10,20,.333,-2.32,2.72,5,13,,,,,2031,2150,,,710,1585,.448,167,438,.381,444,600,.740,317,1011,343,175,90,511,577,0
Illinois ,32,22,10,.688,19.73,9.60,11,5,,,,,2424,2100,,,834,1925,.433,231,652,.354,525,763,.688,397,1177,499,297,119,458,619,1
Indiana State ,32,22,10,.688,6.54,3.22,14,4,,,,,2136,2030,,,756,1739,.435,161,453,.355,463,657,.705,314,1058,406,292,104,421,549,1
Indiana ,29,20,9,.690,19.43,10.22,10,6,,,,,2253,1985,,,811,1697,.478,127,336,.378,504,711,.709,329,1128,466,217,141,424,524,1
Iona ,31,20,11,.645,-1.22,-4.13,13,5,,,,,2443,2353,,,846,1877,.451,147,427,.344,604,833,.725,444,1272,529,233,216,557,607,1
Iowa State ,37,32,5,.865,19.08,7.14,14,2,,,,,2898,2409,,,1038,2140,.485,190,518,.367,632,899,.703,452,1422,565,277,119,518,566,1
Iowa,30,14,16,.467,8.99,11.83,6,10,,,,,2064,2149,,,700,1711,.409,187,540,.346,477,706,.676,340,1043,388,206,55,424,678,0
IUPUI,28,7,21,.250,-9.99,-3.13,4,12,,,,,1719,1905,,,594,1503,.395,118,368,.321,407,615,.662,327,913,294,239,81,415,497,0
Jackson State ,33,17,16,.515,-12.19,-10.38,10,8,,,,,2205,2251,,,766,1875,.409,91,362,.251,582,911,.639,528,1343,414,252,172,627,673,1
Jacksonville State,28,17,11,.607,-7.01,-8.45,12,6,,,,,1949,1901,,,683,1583,.431,182,534,.341,401,604,.664,370,1343,440,170,82,460,487,0
Jacksonville,27,8,19,.296,-10.95,-7.95,5,13,,,,,1914,1965,,,716,1549,.462,174,492,.354,308,487,.632,329,879,424,197,77,456,483,0
James Madison,29,20,9,.690,-2.55,-4.55,12,4,,,,,2009,1951,,,695,1676,.415,180,568,.317,439,632,.695,382,1085,363,191,112,415,538,0
Kansas State,28,9,19,.321,1.00,8.32,2,14,,,,,1907,2112,,,694,1628,.426,187,508,.368,332,498,.667,374,1051,377,193,118,530,542,0
Kansas ,34,24,10,.706,17.94,9.79,11,5,,,,,2676,2382,,1365,1044,2269,.460,159,463,.343,429,660,.650,564,1505,630,312,187,589,725,1
Kent State,31,23,8,.742,10.87,2.21,13,5,,,,,2346,2044,,,853,1834,.465,155,420,.369,485,654,.742,399,1094,496,266,103,433,618,0
Kentucky ,33,23,10,.697,18.52,12.71,12,4,,,,,2280,2074,,,793,1873,.423,188,643,.292,506,735,.688,473,1300,427,201,185,502,537,1
La Salle,28,11,17,.393,0.28,3.10,5,11,,,,,1845,1924,,,645,1629,.396,223,653,.342,332,487,.682,359,1003,344,141,113,367,450,0
Lafayette ,31,24,7,.774,0.42,-8.07,11,1,,,,,2280,1986,,,774,1704,.454,249,639,.390,483,672,.719,342,1109,473,313,104,499,558,1
Lamar ,31,15,16,.484,-6.16,-3.84,8,10,,,,,1949,2021,,,672,1725,.390,216,643,.336,389,567,.686,381,1128,408,225,86,486,530,1
Lehigh,29,8,21,.276,-15.40,-6.25,3,9,,,,,1885,2046,,,654,1610,.406,174,461,.377,403,598,.674,347,1008,373,219,117,373,563,0
Liberty,28,14,14,.500,-12.24,-8.41,4,10,,,,,1916,1912,,,724,1745,.415,87,274,.318,381,579,.658,442,1054,366,376,65,532,603,0
Long Beach State,30,24,6,.800,8.81,-0.87,15,1,,,,,2435,2060,,,884,1784,.496,187,515,.363,480,698,.688,387,1094,472,280,128,455,550,0
Long Island University,27,8,19,.296,-16.40,-7.94,5,13,,,,,1719,1920,,,669,1620,.413,111,395,.281,270,439,.615,322,946,333,241,98,452,418,0
Louisiana ,34,25,9,.735,2.37,-1.58,13,3,,,,,2441,2301,,,880,2047,.430,200,601,.333,479,778,.616,508,901,496,271,115,,212,1
Louisiana-Monroe,28,19,9,.679,-1.93,-5.85,13,5,,,,,2195,2064,,,779,1791,.435,171,519,.329,464,645,.719,366,1173,443,225,207,481,493,0
Louisiana State ,34,28,6,.824,18.90,5.78,12,4,,,,,2578,2132,,,915,1880,.487,196,558,.351,552,858,.643,448,1373,503,313,180,593,549,1
Louisiana Tech,29,21,8,.724,1.81,-4.09,12,4,,,,,2111,1940,,,746,1677,.445,172,475,.362,447,671,.666,370,1086,312,199,95,408,628,0
Louisville ,31,19,12,.613,14.93,8.76,10,6,,,,,2269,2052,,,849,1823,.466,165,503,.328,406,577,.704,382,1045,518,286,136,490,569,1
Loyola (IL),28,14,14,.500,-4.34,-0.73,4,10,,,,,1853,1954,,,666,1548,.430,149,470,.317,372,522,.713,321,964,407,176,84,,537,0
Loyola Marymount,28,2,26,.071,-16.42,3.24,0,14,,,,,1744,2232,,,571,1584,.360,150,494,.304,452,675,.670,350,984,317,140,79,479,568,0
Loyola (MD),28,7,21,.250,-15.44,-5.94,4,14,,,,,1833,2099,,,672,1561,.430,131,447,.293,358,599,.598,326,982,373,205,141,478,487,0
Maine,31,24,7,.774,-3.06,-10.06,15,3,,,,,2362,2141,,,851,1744,.488,247,660,.374,413,549,.752,307,1056,478,260,79,486,260,0
Manhattan,27,12,15,.444,-3.91,-6.94,9,9,,,,,2080,1998,,,765,1701,.450,193,567,.340,357,537,.665,363,960,429,254,82,435,663,0
Marist,28,14,14,.500,-6.22,-6.54,10,8,,,,,1963,1954,,,704,1671,.421,141,439,.321,414,619,.669,373,1052,375,237,131,400,513,0
Marquette,29,15,14,.517,7.21,6.83,8,8,,,,,1820,1809,,,668,1590,.420,179,512,.350,305,472,.646,417,1070,360,166,44,452,592,0
Marshall,30,21,9,.700,5.05,-0.16,11,7,,,,,2442,2216,,,885,1858,.476,246,631,.390,426,602,.708,366,1120,489,239,114,415,554,0
Maryland-Baltimore County,29,11,18,.379,-8.43,-7.36,7,11,,,,,1879,1864,,,679,1557,.436,120,373,.322,401,609,.658,377,1100,392,204,145,496,77,0
Maryland-Eastern Shore,29,12,17,.414,-17.65,-10.90,8,10,,,,,1919,2115,,,647,1578,.410,152,391,.389,473,718,.659,375,989,264,212,79,468,531,0
Maryland ,35,25,10,.714,17.93,9.44,11,5,,,,,2683,2386,,,1001,2151,.465,195,553,.353,486,710,.685,476,1354,667,355,235,570,638,1
Massachusetts,33,17,16,.515,7.83,5.05,9,7,,,,,2264,2138,,1325,824,1919,.429,160,472,.339,456,701,.650,441,1175,416,296,133,480,621,0
McNeese State,27,6,21,.222,-15.14,-4.43,5,13,,,,,1771,2060,,,660,1527,.432,169,473,.357,282,451,.625,260,909,351,228,71,479,487,0
Memphis,31,15,16,.484,6.37,5.64,7,9,,,,,2270,2230,,,811,1931,.420,168,492,.341,480,729,.658,467,1204,449,238,137,527,608,0
Mercer,33,12,21,.364,-10.84,-5.77,7,11,,,,,2259,2371,,,832,2007,.415,205,637,.322,390,565,.690,468,1260,422,254,81,507,595,0
Miami (FL) ,34,23,11,.676,11.83,5.39,13,3,,,,,2346,2127,,,849,1971,.431,132,440,.300,516,690,.748,489,1282,498,286,126,504,615,1
